id,ts,city,_yf_slug,_total,_total_worked,state_id
1,"2023-10-05 03:29:49",Birmingham,/birmingham-al/beauty-salons,899,0,1
2,"2023-10-05 06:12:32",Montgomery,/montgomery-al/beauty-salons,526,0,1
3,"2023-10-05 06:14:06",Mobile,/mobile-al/beauty-salons,602,0,1
4,"2023-10-05 06:15:38",Huntsville,/huntsville-al/beauty-salons,483,0,1
5,"2023-10-05 06:15:54",Tuscaloosa,/tuscaloosa-al/beauty-salons,259,0,1
6,"2023-10-05 06:16:02",Hoover,/hoover-al/beauty-salons,974,0,1
7,"2023-10-05 06:16:20",Anchorage,/anchorage-ak/beauty-salons,378,0,2
8,"2023-10-05 06:16:30",Phoenix,/phoenix-az/beauty-salons,2089,0,3
9,"2023-10-05 06:16:37",Tucson,/tucson-az/beauty-salons,766,0,3
10,"2023-10-05 06:16:47",Mesa,/mesa-az/beauty-salons,2392,0,3
11,"2023-10-05 06:16:53",Chandler,/chandler-az/beauty-salons,1822,0,3
12,"2023-10-05 06:17:00",Glendale,/glendale-az/beauty-salons,2461,0,3
13,"2023-10-05 06:17:17",Scottsdale,/scottsdale-az/beauty-salons,2575,0,3
14,"2023-10-05 06:17:34",Gilbert,/gilbert-az/beauty-salons,1875,0,3
15,"2023-10-05 06:17:49",Tempe,/tempe-az/beauty-salons,2718,0,3
16,"2023-10-05 06:18:04",Peoria,/peoria-az/beauty-salons,1796,0,3
17,"2023-10-05 06:18:18",Surprise,/surprise-az/beauty-salons,1287,0,3
18,"2023-10-05 06:18:36",Yuma,/yuma-az/beauty-salons,119,0,3
19,"2023-10-05 06:18:46",Avondale,/avondale-az/beauty-salons,936,0,3
20,"2023-10-05 06:20:23","Little Rock",/little-rock-ar/beauty-salons,692,0,4
21,"2023-10-05 06:20:41","Fort Smith",/fort-smith-ar/beauty-salons,230,0,4
22,"2023-10-05 06:20:57",Fayetteville,/fayetteville-ar/beauty-salons,236,0,4
23,"2023-10-05 06:21:24",Springdale,/springdale-ar/beauty-salons,367,0,4
24,"2023-10-05 06:21:36",Jonesboro,/jonesboro-ar/beauty-salons,113,0,4
25,"2023-10-05 06:21:48","Los Angeles",/los-angeles-ca/beauty-salons,3030,0,5
26,"2023-10-05 06:23:13","San Diego",/san-diego-ca/beauty-salons,2970,0,5
27,"2023-10-05 06:23:24","San Jose",/san-jose-ca/beauty-salons,2169,0,5
28,"2023-10-05 06:23:38","San Francisco",/san-francisco-ca/beauty-salons,1735,0,5
29,"2023-10-05 06:23:52",Fresno,/fresno-ca/beauty-salons,897,0,5
30,"2023-10-05 06:23:58",Sacramento,/sacramento-ca/beauty-salons,1398,0,5
31,"2023-10-05 06:25:48","Long Beach",/long-beach-ca/beauty-salons,2989,0,5
32,"2023-10-05 06:27:28",Oakland,/oakland-ca/beauty-salons,2531,0,5
33,"2023-10-05 06:30:15",Bakersfield,/bakersfield-ca/beauty-salons,479,0,5
34,"2023-10-05 06:31:47",Anaheim,/anaheim-ca/beauty-salons,3030,0,5
35,"2023-10-05 06:31:58","Santa Ana",/santa-ana-ca/beauty-salons,3030,0,5
36,"2023-10-05 06:32:22",Riverside,/riverside-ca/beauty-salons,1804,0,5
37,"2023-10-05 06:32:38",Stockton,/stockton-ca/beauty-salons,607,0,5
38,"2023-10-05 06:32:55","Chula Vista",/chula-vista-ca/beauty-salons,2304,0,5
39,"2023-10-05 06:33:02",Fremont,/fremont-ca/beauty-salons,2307,0,5
40,"2023-10-05 06:33:19",Irvine,/irvine-ca/beauty-salons,2602,0,5
41,"2023-10-05 06:33:37","San Bernardino",/san-bernardino-ca/beauty-salons,1451,0,5
42,"2023-10-05 06:33:51",Modesto,/modesto-ca/beauty-salons,547,0,5
43,"2023-10-05 06:34:00",Oxnard,/oxnard-ca/beauty-salons,632,0,5
44,"2023-10-05 06:34:16",Fontana,/fontana-ca/beauty-salons,1951,0,5
45,"2023-10-05 06:34:30","Moreno Valley",/moreno-valley-ca/beauty-salons,1292,0,5
46,"2023-10-05 06:34:47",Glendale,/glendale-ca/beauty-salons,3030,0,5
47,"2023-10-05 06:35:04","Huntington Beach",/huntington-beach-ca/beauty-salons,3030,0,5
48,"2023-10-05 06:35:15","Santa Clarita",/santa-clarita-ca/beauty-salons,1407,0,5
49,"2023-10-05 06:35:28","Garden Grove",/garden-grove-ca/beauty-salons,3030,0,5
50,"2023-10-05 06:35:42","Santa Rosa",/santa-rosa-ca/beauty-salons,627,0,5
51,"2023-10-05 06:35:55",Oceanside,/oceanside-ca/beauty-salons,861,0,5
52,"2023-10-05 06:36:08","Rancho Cucamonga",/rancho-cucamonga-ca/beauty-salons,1722,0,5
53,"2023-10-05 06:36:47",Ontario,/ontario-ca/beauty-salons,1528,0,5
54,"2023-10-05 06:36:55",Lancaster,/lancaster-ca/beauty-salons,309,0,5
55,"2023-10-05 06:37:06","Elk Grove",/elk-grove-ca/beauty-salons,1364,0,5
56,"2023-10-05 06:37:19",Palmdale,/palmdale-ca/beauty-salons,312,0,5
57,"2023-10-05 06:37:35",Corona,/corona-ca/beauty-salons,1692,0,5
58,"2023-10-05 06:38:19",Salinas,/salinas-ca/beauty-salons,368,0,5
59,"2023-10-05 06:38:32",Pomona,/pomona-ca/beauty-salons,2646,0,5
60,"2023-10-05 06:38:39",Torrance,/torrance-ca/beauty-salons,2205,0,5
61,"2023-10-05 06:38:47",Hayward,/hayward-ca/beauty-salons,2084,0,5
62,"2023-10-05 06:39:00",Escondido,/escondido-ca/beauty-salons,932,0,5
63,"2023-10-05 06:39:12",Sunnyvale,/sunnyvale-ca/beauty-salons,2590,0,5
64,"2023-10-05 06:39:19",Pasadena,/pasadena-ca/beauty-salons,3030,0,5
65,"2023-10-05 06:39:26",Orange,/orange-ca/beauty-salons,3030,0,5
66,"2023-10-05 06:39:38",Fullerton,/fullerton-ca/beauty-salons,3030,0,5
67,"2023-10-05 06:39:44","Thousand Oaks",/thousand-oaks-ca/beauty-salons,1209,0,5
68,"2023-10-05 06:39:57",Visalia,/visalia-ca/beauty-salons,233,0,5
69,"2023-10-05 06:40:07","Simi Valley",/simi-valley-ca/beauty-salons,1576,0,5
70,"2023-10-05 06:41:00",Concord,/concord-ca/beauty-salons,1978,0,5
71,"2023-10-05 06:41:04",Roseville,/roseville-ca/beauty-salons,1693,0,5
72,"2023-10-05 06:41:11","Santa Clara",/santa-clara-ca/beauty-salons,2499,0,5
73,"2023-10-05 06:41:28",Vallejo,/vallejo-ca/beauty-salons,931,0,5
74,"2023-10-05 06:41:38",Victorville,/victorville-ca/beauty-salons,251,0,5
75,"2023-10-05 06:42:15","El Monte",/el-monte-ca/beauty-salons,3030,0,5
76,"2023-10-05 06:42:27",Berkeley,/berkeley-ca/beauty-salons,2564,0,5
77,"2023-10-05 06:42:39",Downey,/downey-ca/beauty-salons,3030,0,5
78,"2023-10-05 06:42:47","Costa Mesa",/costa-mesa-ca/beauty-salons,2313,0,5
79,"2023-10-05 06:42:54",Inglewood,/inglewood-ca/beauty-salons,3030,0,5
80,"2023-10-05 06:43:38",Ventura,/ventura-ca/beauty-salons,654,0,5
81,"2023-10-05 06:44:21","West Covina",/west-covina-ca/beauty-salons,3030,0,5
82,"2023-10-05 06:44:35",Norwalk,/norwalk-ca/beauty-salons,3030,0,5
83,"2023-10-05 06:44:54",Carlsbad,/carlsbad-ca/beauty-salons,1089,0,5
84,"2023-10-05 06:45:04",Fairfield,/fairfield-ca/beauty-salons,644,0,5
85,"2023-10-05 06:45:15",Richmond,/richmond-ca/beauty-salons,3030,0,5
86,"2023-10-05 06:45:32",Murrieta,/murrieta-ca/beauty-salons,509,0,5
87,"2023-10-05 06:45:41",Burbank,/burbank-ca/beauty-salons,3030,0,5
88,"2023-10-05 06:45:59",Antioch,/antioch-ca/beauty-salons,823,0,5
89,"2023-10-05 06:51:26","Daly City",/daly-city-ca/beauty-salons,2444,0,5
90,"2023-10-05 06:52:39",Temecula,/temecula-ca/beauty-salons,487,0,5
91,"2023-10-05 06:54:09","Santa Maria",/santa-maria-ca/beauty-salons,152,0,5
92,"2023-10-05 06:54:16","El Cajon",/el-cajon-ca/beauty-salons,1738,0,5
93,"2023-10-05 03:16:01",Rialto,/rialto-ca/beauty-salons,0,0,5
94,"2023-10-05 06:54:36","San Mateo",/san-mateo-ca/beauty-salons,1105,0,5
95,"2023-10-05 06:54:50",Compton,/compton-ca/beauty-salons,3030,0,5
96,"2023-10-05 06:55:02",Clovis,/clovis-ca/beauty-salons,891,0,5
97,"2023-10-05 06:55:12","South Gate",/south-gate-ca/beauty-salons,3030,0,5
98,"2023-10-05 06:55:28",Vista,/vista-ca/beauty-salons,1082,0,5
99,"2023-10-05 06:55:40","Mission Viejo",/mission-viejo-ca/beauty-salons,2369,0,5
100,"2023-10-05 06:56:00",Vacaville,/vacaville-ca/beauty-salons,366,0,5
101,"2023-10-05 06:56:16",Carson,/carson-ca/beauty-salons,3030,0,5
102,"2023-10-05 06:56:27",Hesperia,/hesperia-ca/beauty-salons,273,0,5
103,"2023-10-05 06:56:39",Redding,/redding-ca/beauty-salons,283,0,5
104,"2023-10-05 06:58:17","Santa Monica",/santa-monica-ca/beauty-salons,3030,0,5
105,"2023-10-05 06:58:23",Westminster,/westminster-ca/beauty-salons,3030,0,5
106,"2023-10-05 07:01:10","Santa Barbara",/santa-barbara-ca/beauty-salons,289,0,5
107,"2023-10-05 07:01:28",Chico,/chico-ca/beauty-salons,269,0,5
108,"2023-10-05 07:03:57",Whittier,/whittier-ca/beauty-salons,3030,0,5
109,"2023-10-05 07:05:42","Newport Beach",/newport-beach-ca/beauty-salons,1937,0,5
110,"2023-10-05 07:05:53","San Leandro",/san-leandro-ca/beauty-salons,3030,0,5
111,"2023-10-05 07:05:59",Hawthorne,/hawthorne-ca/beauty-salons,3030,0,5
112,"2023-10-05 07:06:13","San Marcos",/san-marcos-ca/beauty-salons,1264,0,5
113,"2023-10-05 07:06:25","Citrus Heights",/citrus-heights-ca/beauty-salons,1819,0,5
114,"2023-10-05 07:06:38",Alhambra,/alhambra-ca/beauty-salons,3030,0,5
115,"2023-10-05 07:06:53",Tracy,/tracy-ca/beauty-salons,248,0,5
116,"2023-10-05 07:07:14",Livermore,/livermore-ca/beauty-salons,842,0,5
117,"2023-10-05 07:07:21","Buena Park",/buena-park-ca/beauty-salons,3030,0,5
118,"2023-10-05 07:08:18",Lakewood,/lakewood-ca/beauty-salons,3030,0,5
119,"2023-10-05 07:08:31",Merced,/merced-ca/beauty-salons,170,0,5
120,"2023-10-05 07:08:48",Hemet,/hemet-ca/beauty-salons,290,0,5
121,"2023-10-05 07:09:23",Chino,/chino-ca/beauty-salons,2700,0,5
122,"2023-10-05 07:09:35",Menifee,/menifee-ca/beauty-salons,497,0,5
123,"2023-10-05 07:09:44","Lake Forest",/lake-forest-ca/beauty-salons,1395,0,5
124,"2023-10-05 07:09:49",Napa,/napa-ca/beauty-salons,597,0,5
125,"2023-10-05 07:10:02",Denver,/denver-co/beauty-salons,1700,0,6
126,"2023-10-05 07:10:09","Colorado Springs",/colorado-springs-co/beauty-salons,596,0,6
127,"2023-10-05 07:10:35",Aurora,/aurora-co/beauty-salons,2543,0,6
128,"2023-10-05 07:10:59","Fort Collins",/fort-collins-co/beauty-salons,394,0,6
129,"2023-10-05 07:11:06",Lakewood,/lakewood-co/beauty-salons,2702,0,6
130,"2023-10-05 07:11:26",Thornton,/thornton-co/beauty-salons,2218,0,6
131,"2023-10-05 07:11:32",Pueblo,/pueblo-co/beauty-salons,177,0,6
132,"2023-10-05 07:11:41",Arvada,/arvada-co/beauty-salons,2229,0,6
133,"2023-10-05 07:11:57",Westminster,/westminster-co/beauty-salons,2263,0,6
134,"2023-10-05 07:12:13",Centennial,/centennial-co/beauty-salons,2197,0,6
135,"2023-10-05 07:12:37",Boulder,/boulder-co/beauty-salons,432,0,6
136,"2023-10-05 07:12:53",Greeley,/greeley-co/beauty-salons,219,0,6
137,"2023-10-05 07:13:01",Longmont,/longmont-co/beauty-salons,490,0,6
138,"2023-10-05 07:13:15",Loveland,/loveland-co/beauty-salons,478,0,6
139,"2023-10-05 07:13:25",Bridgeport,/bridgeport-ct/beauty-salons,1007,0,7
140,"2023-10-05 07:13:38","New Haven",/new-haven-ct/beauty-salons,1167,0,7
141,"2023-10-05 07:13:57",Hartford,/hartford-ct/beauty-salons,1338,0,7
142,"2023-10-05 07:14:16",Stamford,/stamford-ct/beauty-salons,779,0,7
143,"2023-10-05 07:14:33",Waterbury,/waterbury-ct/beauty-salons,924,0,7
144,"2023-10-05 07:14:42",Norwalk,/norwalk-ct/beauty-salons,982,0,7
145,"2023-10-05 07:14:55",Danbury,/danbury-ct/beauty-salons,557,0,7
146,"2023-10-05 07:15:05","New Britain",/new-britain-ct/beauty-salons,1561,0,7
147,"2023-10-05 07:15:14",Wilmington,/wilmington-de/beauty-salons,750,0,8
148,"2023-10-05 07:15:44","Washington DC",/washington-dc-dc/beauty-salons,1134,0,9
149,"2023-10-05 07:16:04",Jacksonville,/jacksonville-fl/beauty-salons,1316,0,10
150,"2023-10-05 07:16:26",Miami,/miami-fl/beauty-salons,2611,0,10
151,"2023-10-05 07:16:44",Tampa,/tampa-fl/beauty-salons,1558,0,10
152,"2023-10-05 07:17:00","St. Petersburg",/st-petersburg-fl/beauty-salons,1052,0,10
153,"2023-10-05 07:17:18",Orlando,/orlando-fl/beauty-salons,1859,0,10
154,"2023-10-05 07:17:36",Hialeah,/hialeah-fl/beauty-salons,2996,0,10
155,"2023-10-05 07:17:52",Tallahassee,/tallahassee-fl/beauty-salons,441,0,10
156,"2023-10-05 07:18:03","Fort Lauderdale",/fort-lauderdale-fl/beauty-salons,2192,0,10
157,"2023-10-05 07:18:12","Port St. Lucie",/port-st-lucie-fl/beauty-salons,538,0,10
158,"2023-10-05 07:18:22","Pembroke Pines",/pembroke-pines-fl/beauty-salons,2672,0,10
159,"2023-10-05 07:20:07","Cape Coral",/cape-coral-fl/beauty-salons,771,0,10
160,"2023-10-05 07:22:52",Hollywood,/hollywood-fl/beauty-salons,3030,0,10
161,"2023-10-05 07:26:05",Gainesville,/gainesville-fl/beauty-salons,277,0,10
162,"2023-10-05 07:26:50",Miramar,/miramar-fl/beauty-salons,2656,0,10
163,"2023-10-05 07:27:19","Coral Springs",/coral-springs-fl/beauty-salons,2345,0,10
164,"2023-10-05 07:28:49",Clearwater,/clearwater-fl/beauty-salons,1263,0,10
165,"2023-10-05 07:28:55","Miami Gardens",/miami-gardens-fl/beauty-salons,3030,0,10
166,"2023-10-05 07:29:09","Palm Bay",/palm-bay-fl/beauty-salons,423,0,10
167,"2023-10-05 07:29:21","West Palm Beach",/west-palm-beach-fl/beauty-salons,1148,0,10
168,"2023-10-05 07:29:27","Pompano Beach",/pompano-beach-fl/beauty-salons,2282,0,10
169,"2023-10-05 07:31:41",Lakeland,/lakeland-fl/beauty-salons,483,0,10
170,"2023-10-05 07:31:54",Davie,/davie-fl/beauty-salons,3030,0,10
171,"2023-10-05 07:32:11","Miami Beach",/miami-beach-fl/beauty-salons,2729,0,10
172,"2023-10-05 07:32:24",Deltona,/deltona-fl/beauty-salons,485,0,10
173,"2023-10-05 07:32:51",Plantation,/plantation-fl/beauty-salons,2987,0,10
174,"2023-10-05 07:33:02",Sunrise,/sunrise-fl/beauty-salons,2778,0,10
175,"2023-10-05 07:33:17","Boca Raton",/boca-raton-fl/beauty-salons,1103,0,10
176,"2023-10-05 07:34:00",Largo,/largo-fl/beauty-salons,1404,0,10
177,"2023-10-05 07:34:14",Melbourne,/melbourne-fl/beauty-salons,437,0,10
178,"2023-10-05 07:35:11","Palm Coast",/palm-coast-fl/beauty-salons,143,0,10
179,"2023-10-05 07:35:52","Deerfield Beach",/deerfield-beach-fl/beauty-salons,1929,0,10
180,"2023-10-05 07:37:27","Boynton Beach",/boynton-beach-fl/beauty-salons,1535,0,10
181,"2023-10-05 07:37:42",Lauderhill,/lauderhill-fl/beauty-salons,2778,0,10
182,"2023-10-05 07:39:10",Atlanta,/atlanta-ga/beauty-salons,3030,0,11
183,"2023-10-05 07:40:43","Augusta-Richmond County",/augusta-richmond-county-ga/beauty-salons,588,0,11
184,"2023-10-05 07:41:18",Columbus,/columbus-ga/beauty-salons,391,0,11
185,"2023-10-05 07:41:26",Savannah,/savannah-ga/beauty-salons,483,0,11
186,"2023-10-05 07:41:42","Athens-Clarke County",/athens-clarke-county-ga/beauty-salons,247,0,11
187,"2023-10-05 07:41:55","Sandy Springs",/sandy-springs-ga/beauty-salons,3030,0,11
188,"2023-10-05 07:42:13",Macon,/macon-ga/beauty-salons,266,0,11
189,"2023-10-05 07:42:29",Roswell,/roswell-ga/beauty-salons,2741,0,11
190,"2023-10-05 07:42:34",Albany,/albany-ga/beauty-salons,182,0,11
191,"2023-10-05 07:42:39","Johns Creek",/johns-creek-ga/beauty-salons,2857,0,11
192,"2023-10-05 07:42:58","Warner Robins",/warner-robins-ga/beauty-salons,307,0,11
193,"2023-10-05 07:43:31",Honolulu,/honolulu-hi/beauty-salons,993,0,12
194,"2023-10-05 07:43:41",Boise,/boise-id/beauty-salons,515,0,13
195,"2023-10-05 07:43:53",Nampa,/nampa-id/beauty-salons,357,0,13
196,"2023-10-05 07:44:10",Meridian,/meridian-id/beauty-salons,650,0,13
197,"2023-10-05 07:44:25",Chicago,/chicago-il/beauty-salons,3030,0,14
198,"2023-10-05 07:44:42",Aurora,/aurora-il/beauty-salons,1041,0,14
199,"2023-10-05 07:44:54",Rockford,/rockford-il/beauty-salons,368,0,14
200,"2023-10-05 07:45:15",Joliet,/joliet-il/beauty-salons,584,0,14
201,"2023-10-05 07:45:29",Naperville,/naperville-il/beauty-salons,1677,0,14
202,"2023-10-05 07:45:42",Springfield,/springfield-il/beauty-salons,250,0,14
203,"2023-10-05 07:45:50",Peoria,/peoria-il/beauty-salons,407,0,14
204,"2023-10-05 07:46:03",Elgin,/elgin-il/beauty-salons,939,0,14
205,"2023-10-05 07:46:21",Waukegan,/waukegan-il/beauty-salons,707,0,14
206,"2023-10-05 07:46:34",Cicero,/cicero-il/beauty-salons,3030,0,14
207,"2023-10-05 07:46:43",Champaign,/champaign-il/beauty-salons,219,0,14
208,"2023-10-05 07:47:06",Bloomington,/bloomington-il/beauty-salons,148,0,14
209,"2023-10-05 07:48:37",Decatur,/decatur-il/beauty-salons,133,0,14
210,"2023-10-05 07:50:09","Arlington Heights",/arlington-heights-il/beauty-salons,2602,0,14
211,"2023-10-05 07:51:34",Evanston,/evanston-il/beauty-salons,3030,0,14
212,"2023-10-05 07:51:48",Schaumburg,/schaumburg-il/beauty-salons,2358,0,14
213,"2023-10-05 07:52:00",Bolingbrook,/bolingbrook-il/beauty-salons,1823,0,14
214,"2023-10-05 07:52:12",Palatine,/palatine-il/beauty-salons,1791,0,14
215,"2023-10-05 07:52:29",Indianapolis,/indianapolis-in/beauty-salons,1209,0,15
216,"2023-10-05 07:52:41","Fort Wayne",/fort-wayne-in/beauty-salons,370,0,15
217,"2023-10-05 07:52:56",Evansville,/evansville-in/beauty-salons,296,0,15
218,"2023-10-05 07:54:27","South Bend",/south-bend-in/beauty-salons,330,0,15
219,"2023-10-05 07:54:33",Hammond,/hammond-in/beauty-salons,1825,0,15
220,"2023-10-05 07:54:43",Bloomington,/bloomington-in/beauty-salons,152,0,15
221,"2023-10-05 07:55:38",Gary,/gary-in/beauty-salons,900,0,15
222,"2023-10-05 07:57:14",Carmel,/carmel-in/beauty-salons,1133,0,15
223,"2023-10-05 07:57:27",Fishers,/fishers-in/beauty-salons,1118,0,15
224,"2023-10-05 07:59:13",Muncie,/muncie-in/beauty-salons,196,0,15
225,"2023-10-05 07:59:19",Lafayette,/lafayette-in/beauty-salons,154,0,15
226,"2023-10-05 08:02:15","Des Moines",/des-moines-ia/beauty-salons,530,0,16
227,"2023-10-05 08:02:23","Cedar Rapids",/cedar-rapids-ia/beauty-salons,278,0,16
228,"2023-10-05 08:02:36",Davenport,/davenport-ia/beauty-salons,400,0,16
229,"2023-10-05 08:02:55","Sioux City",/sioux-city-ia/beauty-salons,145,0,16
230,"2023-10-05 08:03:07",Waterloo,/waterloo-ia/beauty-salons,151,0,16
231,"2023-10-05 08:03:19","Iowa City",/iowa-city-ia/beauty-salons,190,0,16
232,"2023-10-05 08:03:31",Wichita,/wichita-ks/beauty-salons,582,0,17
233,"2023-10-05 08:03:49","Overland Park",/overland-park-ks/beauty-salons,1317,0,17
234,"2023-10-05 08:04:08","Kansas City",/kansas-city-ks/beauty-salons,1299,0,17
235,"2023-10-05 08:04:43",Topeka,/topeka-ks/beauty-salons,197,0,17
236,"2023-10-05 03:16:01",Olathe,/olathe-ks/beauty-salons,0,0,17
237,"2023-10-05 08:05:35",Lawrence,/lawrence-ks/beauty-salons,150,0,17
238,"2023-10-05 08:05:49",Louisville,/louisville-ky/beauty-salons,956,0,18
239,"2023-10-05 08:06:08",Lexington,/lexington-ky/beauty-salons,396,0,18
